lftCnrPul,lftCnrRas,lftMthStr,rgtInrBrwRas,lftLwrLidTgt,lftUprLipSk,lftDmplr,lftLwrLipDep,lftLwrLidRas,lftChkRas,ID,Group
0.706627,0.0889483,0.190693,0.021271,0.332958,0.0267183,0.0,0.0,0.0702733,0.0262804,S1HC03,HC
0.236562,0.0,0.0,0.0,0.0420676,0.0,0.563394,0.0,0.0,0.0,S1HC04,HC
0.0,0.0,0.0,0.0,0.989227,0.446752,0.0,0.0,0.0,0.0,S1HC04,HC
0.0,0.747393,0.437101,0.0,0.466068,0.0,0.0,0.608889,0.0,0.0,S1HC04,HC
0.0,0.493153,0.0,0.0,0.0,0.341437,0.0,0.0,0.0,0.0,S1HC04,HC
0.0788539,0.249131,0.1457,0.0,0.499121,0.148917,0.187798,0.202963,0.0,0.0,S1HC04,HC
0.0,0.747393,0.437101,0.0,0.466068,0.0,0.0,0.608889,0.0,0.0,S1HC04,HC
0.118281,0.373696,0.21855,0.0,0.254068,0.0,0.281697,0.304444,0.0,0.0,S1HC04,HC
0.0,0.747393,0.437101,0.0,0.466068,0.0,0.0,0.608889,0.0,0.0,S1HC04,HC
0.0492837,0.465843,0.200338,0.0,0.304814,0.122589,0.117374,0.279074,0.0,0.0,S1HC04,HC
0.407792,0.249131,0.1457,0.0,0.499121,0.148917,0.187798,0.202963,0.0,0.0,S1HC04,HC
0.152359,0.487456,0.261046,0.0,0.423334,0.090502,0.101724,0.363642,0.0,0.0,S1HC04,HC
0.0,0.747393,0.437101,0.433149,0.304814,0.0,0.0,0.608889,0.0,0.0,S1HC04,HC
0.0,0.747393,0.437101,0.0,0.466068,0.0,0.0,0.608889,0.0,0.0,S1HC04,HC
0.0492837,0.747393,0.437101,0.0,0.304814,0.122589,0.0,0.279074,0.0,0.0,S1HC04,HC
0.0492837,0.465843,0.200338,0.0,0.304814,0.0,0.117374,0.126049,0.0,0.0,S1HC04,HC
0.0492837,0.465843,0.200338,0.0,0.304814,0.122589,0.274994,0.279074,0.0,0.0,S1HC04,HC
0.0492837,0.465843,0.200338,0.0,0.304814,0.122589,0.274994,0.279074,0.0,0.0,S1HC04,HC
0.0500349,0.61022,0.328837,0.0721915,0.351443,0.0559465,0.0823487,0.377603,0.0,0.0,S1HC04,HC
0.0492837,0.465843,0.200338,0.554612,0.304814,0.122589,0.274994,0.279074,0.0,0.0,S1HC04,HC
0.0,0.747393,0.437101,0.216574,0.385441,0.0,0.0,0.608889,0.0,0.0,S1HC04,HC
0.0,0.465843,0.437101,0.216574,0.385441,0.0,0.274994,0.926467,0.0,0.0,S1HC04,HC
0.0250175,0.678806,0.382969,0.144383,0.368442,0.0279733,0.0411743,0.493246,0.0,0.0,S1HC04,HC
0.0250175,0.678806,0.382969,0.144383,0.368442,0.0279733,0.0411743,0.493246,0.0,0.0,S1HC04,HC
0.231072,0.0,0.801736,0.0,0.0,0.156442,0.0,0.0,0.0,0.0,S1HC04,HC
0.0250175,0.4176,0.437101,0.216574,0.385441,0.0,0.274994,0.493246,0.0,0.0,S1HC04,HC
0.0250175,0.465843,0.382969,0.216574,0.368442,0.0279733,0.0411743,0.493246,0.0,0.0,S1HC04,HC
0.0250175,0.678806,0.382969,0.144383,0.368442,0.0279733,0.274994,0.926467,0.0,0.0,S1HC04,HC
0.0125087,0.572325,0.410035,0.180479,0.376941,0.0139866,0.158084,0.709856,0.0,0.0,S1HC04,HC
0.0572751,0.468897,0.466297,0.150399,0.311285,0.0423914,0.131737,0.519343,0.0,0.0,S1HC04,HC
0.0250175,0.4176,0.437101,0.216574,0.664476,0.0,0.274994,0.493246,0.0,0.0,S1HC04,HC
0.0250175,0.678806,0.382969,0.144383,0.368442,0.0279733,0.0411743,0.493246,0.0,0.0,S1HC04,HC
0.712289,0.678806,0.382969,0.144383,0.368442,0.156442,0.0,0.0,0.0,0.0,S1HC04,HC
0.0250175,0.548203,0.410035,0.180479,0.376941,0.0139866,0.158084,0.493246,0.0,0.0,S1HC04,HC
0.465909,0.807556,0.0,0.840028,0.0,0.562206,0.0,0.0,0.0,0.0,S1PT12,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.0,0.807556,0.584467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.465909,0.807556,0.0,0.840028,0.0,0.562206,0.0,0.0,0.0,0.0,S1PT12,PT
0.465909,0.807556,0.0,0.840028,0.0,0.562206,0.0,0.0,0.0,0.0,S1PT12,PT
0.465909,0.807556,0.0,0.0,0.0,0.562206,0.0,0.0,0.0,0.0,S1PT12,PT
0.465909,0.807556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.445758,0.0,0.401218,0.0,0.0,0.0737388,0.0,0.0,0.0,0.0,S1PT12,PT
0.465909,0.807556,0.0,0.177646,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.0,0.983693,0.323468,0.0,0.0,0.0,0.0,0.262426,0.0,0.0,S1PT12,PT
0.372728,0.807556,0.116893,0.336011,0.0,0.337323,0.0,0.0,0.0,0.0,S1PT12,PT
0.465909,0.807556,0.0,0.840028,0.0,0.562206,0.0,0.0,0.0,0.0,S1PT12,PT
0.465909,0.807556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.465909,0.807556,0.116893,0.177646,0.0,0.337323,0.108589,0.0,0.0,0.0,S1PT12,PT
0.372728,0.807556,0.116893,0.336011,0.855639,0.337323,0.0,0.0,0.969771,0.0,S1PT12,PT
0.465909,0.807556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.369369,0.70232,0.140263,0.225614,0.0,0.162211,0.0,0.0437376,0.0,0.0,S1PT12,PT
0.0,0.807556,0.323468,0.177646,0.0,0.0,0.0,0.262426,0.0,0.0,S1PT12,PT
0.334783,0.786509,0.139504,0.183384,0.171128,0.167372,0.0217178,0.0612326,0.193954,0.0,S1PT12,PT
0.232955,0.807556,0.161734,0.0888232,0.0,0.0,0.0,0.131213,0.0,0.0,S1PT12,PT
0.369369,0.70232,0.140263,0.336011,0.855639,0.162211,0.0,0.0437376,0.0,0.0,S1PT12,PT
0.369369,0.70232,0.116893,0.721594,0.0,0.337323,0.0,0.0,0.969771,0.0,S1PT12,PT
0.465909,0.807556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.354477,0.761252,0.111679,0.265962,0.205353,0.133381,0.00434356,0.0472366,0.232745,0.0,S1PT12,PT
0.352076,0.744414,0.139883,0.259697,0.513383,0.164791,0.0108589,0.0524851,0.0969771,0.0,S1PT12,PT
0.369369,0.70232,0.139504,0.336011,0.855639,0.162211,0.0217178,0.0612326,0.0,0.0,S1PT12,PT
0.334783,0.70232,0.139504,0.183384,0.96971,0.167372,0.0,0.0612326,0.0,0.792362,S1PT12,PT
0.334783,0.786509,0.139504,0.183384,0.171128,0.167372,0.0217178,0.0612326,0.193954,0.0,S1PT12,PT
0.354477,0.761252,0.111679,0.265962,0.205353,0.133381,0.00434356,0.0472366,0.232745,0.0,S1PT12,PT
0.349098,0.739363,0.134015,0.245688,0.543043,0.159025,0.0117276,0.0566839,0.104735,0.158472,S1PT12,PT
0.34463,0.773881,0.125591,0.224673,0.188241,0.150376,0.0130307,0.0542346,0.21335,0.0,S1PT12,PT
0.0,0.0,0.0,0.0,0.0,0.875241,0.399051,0.0,0.75776,0.916479,S1PT12,PT
0.352076,0.744414,0.111679,0.265962,0.513383,0.164791,0.00434356,0.0524851,0.0969771,0.0,S1PT12,PT
0.354477,0.260141,0.111679,0.336011,0.855639,0.133381,0.0217178,0.0472366,0.232745,0.0,S1PT12,PT
0.29246,0.546509,0.099107,0.223049,0.384277,0.269366,0.0757024,0.0429795,0.273052,0.179159,S1PT12,PT
0.34463,0.773881,0.125591,0.224673,0.188241,0.150376,0.0130307,0.0542346,0.21335,0.0,S1PT12,PT
0.172315,0.38694,0.0627956,0.112337,0.0941203,0.512809,0.206041,0.0271173,0.485555,0.458239,S1PT12,PT
0.354477,0.739363,0.134015,0.336011,0.543043,0.159025,0.0117276,0.0566839,0.232745,0.158472,S1PT12,PT
0.175015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.175015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.175015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.0,0.0,0.0,0.0,0.0,0.32345,0.0,0.0,0.0,0.0,S1HC22,HC
0.175015,0.0,0.0,0.0,0.0,0.0,0.562451,0.626673,0.0,0.0,S1HC22,HC
0.0,0.0,0.0,0.0,0.0,0.32345,0.0,0.0,0.0,0.0,S1HC22,HC
0.960726,0.689465,0.0367885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.0,0.0,0.368262,0.0,0.0,0.630391,0.0,0.0,0.0,0.0,S1HC22,HC
0.283935,0.172366,0.101263,0.0,0.0,0.23846,0.140613,0.156668,0.0,0.0,S1HC22,HC
0.960726,0.689465,0.0367885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.283935,0.172366,0.0367885,0.0,0.0,0.23846,0.140613,0.156668,0.0,0.0,S1HC22,HC
0.960726,0.172366,0.0367885,0.0,0.0,0.0,0.0,0.0,0.10011,0.0,S1HC22,HC
0.622331,0.430916,0.0690255,0.0,0.0,0.11923,0.0703064,0.0783341,0.0,0.0,S1HC22,HC
0.960726,0.689465,0.0367885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.960726,0.689465,0.101263,0.0,0.0,0.0,0.0575433,0.0,0.0,0.0,S1HC22,HC
0.960726,0.689465,0.0367885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.960726,0.689465,0.101263,0.0,0.0,0.0,0.0575433,0.0,0.0,0.0,S1HC22,HC
0.960726,0.172366,0.0367885,0.0,0.0,0.0,0.0,0.0,0.64764,0.0,S1HC22,HC
0.757689,0.430916,0.0561307,0.0,0.0,0.0715381,0.0536925,0.0470004,0.020022,0.0,S1HC22,HC
0.622331,0.430916,0.0690255,0.0,0.0,0.11923,0.0,0.0783341,0.0,0.590733,S1HC22,HC
0.791529,0.560191,0.052907,0.0,0.0,0.0596151,0.0351532,0.039167,0.0,0.0,S1HC22,HC
0.757689,0.172366,0.166995,0.0,0.0,0.244188,0.0536925,0.0470004,0.020022,0.0,S1HC22,HC
0.842288,0.495553,0.0588171,0.0,0.0,0.0417305,0.0243982,0.0274169,0.111277,0.0984555,S1HC22,HC
0.960726,0.689465,0.0367885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.960726,0.430916,0.0367885,0.0,0.0,0.0,0.0,0.0,0.32382,0.0,S1HC22,HC
0.901507,0.463234,0.0478028,0.0,0.0,0.0208653,0.0121991,0.0137085,0.217549,0.0492277,S1HC22,HC
0.880357,0.447075,0.0748474,0.0,0.0,0.0714796,0.0195227,0.0186043,0.11378,0.0246139,S1HC22,HC
0.960726,0.430916,0.0367885,0.0,0.0,0.0,0.0,0.0,0.32382,0.0,S1HC22,HC
0.960726,0.495553,0.0349721,0.0,0.0,0.0,0.0243982,0.0274169,0.111277,0.0,S1HC22,HC
0.842288,0.495553,0.0588171,0.0,0.0,0.0417305,0.0243982,0.0274169,0.0,0.0984555,S1HC22,HC
0.960726,0.430916,0.0367885,0.0,0.0,0.0,0.0,0.0,0.32382,0.0,S1HC22,HC
0.0,0.0,0.259476,0.0,0.0,0.0,0.781045,0.816324,0.0,0.0,S1HC19,HC
0.0,0.0,0.0,0.0,0.109556,0.0,0.0,0.0,0.0,0.0,S1HC19,HC
0.0,0.0,0.0,0.0,0.0,0.447561,0.781045,0.0,0.0,0.0,S1HC19,HC
0.333139,0.0,0.0,0.0,0.0,0.447561,0.781045,0.0,0.0,0.0,S1HC19,HC
0.620202,0.0,0.863297,0.0,0.500013,0.0,0.0,0.0,0.0,0.0,S1HC19,HC
0.0,0.449423,0.146657,0.0,0.70681,0.0,0.0,0.0,0.0,0.0,S1HC19,HC
0.333139,0.0,0.0,0.0,0.0,0.447561,0.781045,0.0,0.0,0.0,S1HC19,HC
0.333139,0.0,0.146657,0.775465,0.0,0.447561,0.79532,0.0,0.0,0.0,S1HC19,HC
0.0,0.449423,0.146657,0.0,0.70681,0.0,0.0,0.0,0.0,0.0,S1HC19,HC
0.333139,0.0,0.533762,0.775465,0.0,0.0,0.79532,0.0,0.0,0.0,S1HC19,HC
0.16657,0.224711,0.146657,0.387732,0.353405,0.223781,0.39766,0.0,0.0,0.0,S1HC19,HC
0.16657,0.224711,0.146657,0.387732,0.353405,0.223781,0.39766,0.0,0.0,0.0,S1HC19,HC
0.333139,0.224711,0.533762,0.775465,0.353405,0.0,0.79532,0.0,0.0,0.0,S1HC19,HC
0.249854,0.112356,0.34021,0.581599,0.176703,0.11189,0.59649,0.0,0.0,0.0,S1HC19,HC
0.333139,0.224711,0.533762,0.775465,0.353405,0.0,0.79532,0.0,0.0,0.0,S1HC19,HC
0.249854,0.224711,0.34021,0.581599,0.176703,0.11189,0.59649,0.0,0.0,0.0,S1HC19,HC
0.249854,0.112356,0.34021,0.387732,0.176703,0.11189,0.59649,0.0,0.0,0.0,S1HC19,HC
0.291497,0.168534,0.436986,0.678532,0.265054,0.0559452,0.695905,0.0,0.0,0.0,S1HC19,HC
0.249854,0.18726,0.34021,0.581599,0.294504,0.11189,0.59649,0.0,0.0,0.0,S1HC19,HC
0.0,0.0,0.0,0.921965,0.309452,0.466397,0.0,0.0,0.0,0.617459,S1HC11,HC
0.450615,0.0,0.83831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC11,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC11,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.919299,0.0,0.321291,0.0,S1HC11,HC
0.0,0.0,0.0,0.921965,0.309452,0.466397,0.0,0.0,0.0,0.617459,S1HC11,HC
0.150205,0.0,0.279437,0.307322,0.103151,0.155466,0.0,0.0,0.0,0.20582,S1HC11,HC
0.0,0.889768,0.0,0.0,0.0,0.0,0.0,0.657158,0.0,0.0,S1HC11,HC
0.225308,0.0,0.419155,0.460983,0.154726,0.233198,0.0,0.0,0.0,0.30873,S1HC11,HC
0.0,0.376315,0.0,0.921965,0.309452,0.466397,0.0,0.0,0.0,0.617459,S1HC11,HC
0.0,0.376315,0.0,0.921965,0.177772,0.466397,0.0,0.0,0.0,0.617459,S1HC11,HC
0.394181,0.0,0.734571,0.0,0.0,0.0,0.945343,0.0,0.0,0.0,S1HC11,HC
0.0,0.376315,0.0,0.921965,0.309452,0.466397,0.0,0.0,0.0,0.617459,S1HC11,HC
0.0625854,0.211014,0.116432,0.435372,0.14613,0.220243,0.153217,0.109526,0.0535484,0.291578,S1HC11,HC
0.0,0.745054,0.0,0.921965,0.309452,0.0,0.0,0.0,0.321291,0.325848,S1HC11,HC
0.0625854,0.376315,0.189727,0.921965,0.697462,0.466397,0.0,0.109526,0.0535484,0.617459,S1HC11,HC
0.0,0.376315,0.0,0.921965,0.177772,0.466397,0.0,0.0,0.0,0.617459,S1HC11,HC
0.394181,0.0,0.116432,0.0,0.0,0.796205,0.153217,0.0,0.0,0.291578,S1HC11,HC
0.0,0.745054,0.277993,0.921965,0.177772,0.0,0.0,0.0,0.0,0.325848,S1HC11,HC
0.0,0.376315,0.0,0.921965,0.309452,0.466397,0.0,0.0,0.0,0.661113,S1HC11,HC
0.0625854,0.376315,0.0,0.921965,0.438473,0.525476,0.0,0.109526,0.0535484,0.617459,S1HC11,HC
0.0625854,0.0,0.912149,0.921965,0.697462,0.466397,0.0,0.109526,0.0,0.617459,S1HC11,HC
0.0913533,0.3748,0.11683,0.737572,0.272492,0.439079,0.0306433,0.0219053,0.0107097,0.502691,S1HC11,HC
0.0625854,0.376315,0.189727,0.921965,0.697462,0.466397,0.0,0.109526,0.0535484,0.617459,S1HC11,HC
0.0625854,0.376315,0.0948637,0.921965,0.567967,0.495936,0.0,0.109526,0.0535484,0.617459,S1HC11,HC
0.0625854,0.376315,0.0,0.921965,0.697462,0.525476,0.0,0.109526,0.0535484,0.617459,S1HC11,HC
0.0697774,0.281857,0.304677,0.875867,0.526472,0.474337,0.00766083,0.0876211,0.0294516,0.588767,S1HC11,HC
0.0625854,0.376315,0.0,0.921965,0.425822,0.466397,0.0,0.109526,0.0535484,0.617459,S1HC11,HC
0.0625854,0.376315,0.189727,0.921965,0.697462,0.466397,0.0,0.109526,0.0535484,0.617459,S1HC11,HC
0.0625854,0.85216,0.0,0.921965,0.526472,0.474337,0.00766083,0.0876211,0.0294516,0.617459,S1HC11,HC
0.0640238,0.357423,0.117854,0.912746,0.583037,0.485709,0.00153217,0.105145,0.0487291,0.611721,S1HC11,HC
0.0625854,0.376315,0.0948637,0.921965,0.697462,0.495936,0.0,0.109526,0.0535484,0.617459,S1HC11,HC
0.0625854,0.376315,0.189727,0.921965,0.697462,0.466397,0.0,0.109526,0.0535484,0.617459,S1HC11,HC
0.0625854,0.376315,0.189727,0.921965,0.697462,0.466397,0.0,0.109526,0.0535484,0.617459,S1HC11,HC
0.0628731,0.467705,0.118434,0.920121,0.640379,0.477755,0.0018386,0.104269,0.0477652,0.616312,S1HC11,HC
0.0625854,0.376315,0.117854,0.921965,0.697462,0.485709,0.96278,0.105145,0.0535484,0.617459,S1HC11,HC
0.0625854,0.748643,0.0890205,0.912746,0.583037,0.485709,0.00153217,0.105145,0.0487291,0.611721,S1HC11,HC
0.0640238,0.357423,0.117854,0.921965,0.583037,0.485709,0.00153217,0.109526,0.0535484,0.617459,S1HC11,HC
0.0625854,0.614237,0.0948637,0.921965,0.611967,0.470367,0.00383041,0.0985737,0.0415,0.617459,S1HC11,HC
0.0625854,0.376315,0.189727,0.921965,0.697462,0.466397,0.0,0.109526,0.0535484,0.617459,S1HC11,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT21,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453488,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.0,0.509973,0.0,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.0286961,0.0,0.509973,0.0,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.0,0.509973,0.0,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.111389,0.509973,0.0,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.0,0.509973,0.0,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.0,0.509973,0.0,0.702228,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.214585,0.0222778,0.509973,0.0,0.140446,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.111389,0.509973,0.0,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.0,0.179877,0.0,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.0,0.509973,0.0,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.0,0.509973,0.0,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.0286961,0.0,0.509973,0.0,0.739499,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.144877,0.0,0.509973,0.0,0.369749,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.0,0.509973,0.0,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.214585,0.0222778,0.454957,0.0,0.146657,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.0,0.509973,0.0,0.0,0.0,S1PT21,PT
0.705548,0.573234,0.0,0.659518,0.0286961,0.0,0.179877,0.0,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.0286961,0.0,0.509973,0.577025,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.0867864,0.0,0.509973,0.288512,0.184875,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.0,0.509973,0.0,0.0,0.0,S1PT21,PT
0.705548,0.87837,0.0,0.659518,0.156495,0.00371297,0.445788,0.0961708,0.0860678,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.0286961,0.0,0.509973,0.577025,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.261057,0.0,0.509973,0.577025,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.144877,0.0,0.509973,0.577025,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.144877,0.0,0.509973,0.577025,0.0,0.0,S1PT21,PT
0.705548,0.929227,0.0,0.659518,0.156495,0.000618828,0.499275,0.352626,0.0451571,0.0,S1PT21,PT
0.705548,0.908884,0.0,0.659518,0.150686,0.00185648,0.47788,0.336598,0.0430339,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.939621,0.00371297,0.445788,0.577025,0.0,0.0,S1PT21,PT
0.705548,0.924141,0.0,0.659518,0.545153,0.00278473,0.461834,0.456811,0.0215169,0.0,S1PT21,PT
0.705548,0.123726,0.786235,0.659518,0.939621,0.0,0.445788,0.577025,0.0,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.150686,0.00371297,0.47788,0.577025,0.0,0.585371,S1PT21,PT
0.705548,0.929227,0.0,0.659518,0.347919,0.00154707,0.483229,0.460819,0.0220477,0.0,S1PT21,PT
0.705548,0.939398,0.0,0.659518,0.939621,0.00371297,0.445788,0.577025,0.0,0.0,S1PT21,PT
